Walmart,1
Exxon Mobil,2
Apple,2
Berkshire Hathaway,3
Amazon.com,3
UnitedHealth Group,4
McKesson,7
CVS Health,6
AT&T,4
AmerisourceBergen,4
Chevron,1
Ford Motor,3
General Motors,5
Costco Wholesale,6
Alphabet,1
Cardinal Health,2
Walgreens Boots Alliance,1
JPMorgan Chase,2
Verizon Communications,2
Kroger,3
General Electric,2
Fannie Mae,2
Phillips 66,5
Valero Energy,7
Bank of America,4
Microsoft,2
Home Depot,2
Boeing,4
Wells Fargo,6
Citigroup,3
Marathon Petroleum,6
Comcast,6
Anthem,4
Dell Technologies,2
DuPont de Nemours,2
State Farm Insurance,0
Johnson & Johnson,8
IBM,5
Target,1
Freddie Mac,1
United Parcel Service,1
Lowe's,1
Intel,2
MetLife,0
Procter & Gamble,1
United Technologies,2
FedEx,1
PepsiCo,2
Archer Daniels Midland,1
Prudential Financial,3
